"","city","mean_ndvi","mean_surface_water","mean_uhi_DayNight","mean_uhi_daytime","mean_uhi_Nighttime"
"24","Lome",4103.4171004277,2.88905051573658,2.75627713035294,2.36000457160615,0.396272558746793
"25","Lomza",4611.24940112588,1.95652173913043,1.24804191969952,1.07926008617802,0.1687818335215
"26","Loncoche",6641.48638559508,2,NA,NA,NA
"27","London1",3876.21547304345,1.9153605015674,2.00284608406299,1.19098042562736,0.811865658435625
"28","London2",5783.35356159088,2.61122336517267,1.67186375763545,1.08355103056617,0.588312727069279
"29","Londonderry",5470.29013456131,2.56363636363636,0.485124092055202,0.184507212164163,0.30061687989104
"30","Londrina",5574.29544684107,1.62365591397849,1.66844834167554,0.920615731417437,0.747832610258101
"31","Long Beach",2419.64031630512,2.93338919145371,2.44567820168955,1.5296872683447,0.915990933344855
"32","Long Xuyen",5455.09418263726,1.51708037112905,NA,NA,NA
"33","Longjiang",3316.69587176109,1.87931034482759,1.36551970596879,0.143594866379713,1.22192483958908
"34","Longreach",2406.45009881423,1,NA,NA,NA
"35","Longview1",5638.98244602849,1.97619047619048,2.08716086763632,1.47058670078314,0.616574166853186
"36","Longview2",5617.34751704075,2.71386430678466,1.27194166415374,1.14108077142695,0.130860892726782
"37","Longxi",3547.09282480062,1.56213017751479,NA,NA,NA
"38","Longyan",4782.09352845222,1.685,1.44973366961442,0.820100791528822,0.629632878085598
"39","Lop Buri",5811.74563089192,1.50865051903114,0.886596132779406,0.730362373359857,0.156233759419549
"40","Lorca",0,2.3,0.351456914729976,0.0481178211638521,0.303339093566124
"41","Loreto",2071.34627329193,NA,NA,NA,NA
"42","Lorica",5788.69031557094,1.51834862385321,NA,NA,NA
"43","Lorient",5498.26723240567,2.78245614035088,1.43748286215342,0.94134113707773,0.496141725075695
"44","Los Alamos",0,2,-0.484468953870237,-0.799557906647141,0.315088952776904
"45","Los Andes",2884.24599542334,1.66666666666667,1.41498837472969,0.94420488068932,0.47078349404037
"46","Los Angeles1",3510.45229589377,2.94351367746035,2.75031706764585,1.92542411337497,0.824892954270882
"47","Los Angeles2",5381.93667781494,1.875,0.632803020639724,0.577471645758093,0.0553313748816312
"48","Los Blancos",4983.75776397516,2,NA,NA,NA
"49","Los Lagos",6654.13548528766,2.5,NA,NA,NA
"50","Los Mochis",3616.52090508306,1.4,3.02480117760824,1.07025089766302,1.95455027994522
"51","Los Teques",4954.40741165343,1.625,-1.23218258463715,-0.197191481916201,-1.03499110272095
"52","Lota",3730.11203791685,2.94957983193277,NA,NA,NA
"53","Louangphrabang",5211.94237982072,2.56692913385827,NA,NA,NA
"54","Loubomo",4768.19670619236,2.4,1.81226561799207,1.58396840884405,0.228297209148021
"55","Louga",2159.3879007466,1,NA,NA,NA
"56","Louisville",5470.70217556473,2.19073705179283,1.86919640288739,1.54703600343052,0.322160399456871
"57","Lowell",5763.90534363135,1.93535803845082,1.1853613463596,1.16768614919726,0.0176751971623406
"58","Luan",4342.22183073221,1.71418363701322,2.43168958438971,1.50856506961365,0.923124514776059
"59","Luanda",1641.79305891516,2.82555066079295,2.35658790822343,2.03574220151836,0.32084570670507
"60","Luanshya",4480.60941878333,2.08163265306122,0.867537409540891,0.62492630111775,0.242611108423141
"61","Luau",3331.64208074534,NA,NA,NA,NA
"62","Lubango",3041.05293962331,2,1.83183220784298,1.02263302505662,0.80919918278636
"63","Lubao",5552.00120772947,NA,NA,NA,NA
"64","Lubbock",2767.29064783036,1.69709543568465,1.49554611989016,0.705185766673422,0.790360353216734
"65","Lubeck",5237.85575512988,2.27171903881701,1.20220956148208,0.898537779862742,0.303671781619334
"66","Lublin",4490.87542468114,2.703125,2.10765054693741,1.56900504752105,0.538645499416361
"67","Lubumbashi",3194.24480623999,2.04477611940298,1.61683699609575,0.884986435028259,0.73185056106749
"68","Lubutu",6480.03623188406,NA,NA,NA,NA
"69","Lucapa",4900.72101449275,1,NA,NA,NA
"70","Lucknow",4634.86629325267,1.46364033061245,2.63164756607341,0.963379737026506,1.6682678290469
"71","Ludhiana",5257.47269096441,1.49924454996762,2.46328028910043,1.05109919969423,1.4121810894062
"72","Luebo",6055.34575569358,NA,NA,NA,NA
"73","Luena",3183.89516908213,1.5,1.59040152700336,1.07534241698908,0.515059110014276
"74","Lufkin",6082.2219018042,1.68918918918919,1.88519436093403,1.53752289683955,0.347671464094477
"75","Luga",4052.59502690127,1.88888888888889,0.950132681462432,0.848201695028491,0.101930986433941
"76","Lugano",6026.24455929651,2.97586206896552,0.569483568760842,0.240767202063946,0.328716366696897
"77","Luganville",6534.55835821599,2.45454545454545,NA,NA,NA
"78","Luhansk",3504.01020573629,1.77272727272727,2.71261104407968,1.24914774186192,1.46346330221776
"79","Lujan",5230.17033790797,1.66666666666667,1.40257097452134,0.687767730735243,0.714803243786097
"80","Lulea",3215.34670118541,2.72188449848024,NA,NA,NA
"81","Luleburgaz",3522.87312484109,2,0.919190973077003,0.285236026319834,0.633954946757168
"82","Lumberton",5894.02781795173,2.06185567010309,1.41879457091449,1.13841339362361,0.28038117729088
"83","Lundazi",4016.60671936759,3,NA,NA,NA
"84","Luohe",4783.18634949385,1.72340425531915,1.77361561354212,0.805999862208449,0.967615751333671
"85","Luoyang",4488.90177864548,1.87139670555937,1.1496724916347,0.393076143935495,0.756596347699207
"86","Lupanshui",5152.82798355794,1.75171232876712,0.867095782101387,0.459035458462313,0.408060323639075
"87","Lusaka",3658.90030225529,1.88888888888889,2.02464636440276,1.09760039274961,0.927045971653155
"88","Lusambo",5016.45059288538,2.5625,NA,NA,NA
"89","Lusanga",6087.83498023715,NA,NA,NA,NA
"90","Luton",5662.98041148707,2.22105263157895,1.01769072448916,0.784598976136797,0.233091748352359
"91","Lutselke",1330.29291801948,2.75,NA,NA,NA
"92","Lutsk",4305.68397634974,1.40495867768595,2.42990205384833,1.70647837570208,0.723423678146249
"93","Luwuk",4202.27617262184,2.95731707317073,NA,NA,NA
"94","Luxembourg",5934.39081507576,2.08,1.49153136948412,1.23635277261846,0.255178596865669
"95","Luxor",2760.06084724099,2.41176470588235,1.11791962575719,-0.0566557067950089,1.17457533255219
"96","Luzern",5640.45551741834,2.84813753581662,0.142888076981586,-0.0271909185769885,0.170078995558574
"97","Luzhou",5186.95932775443,1.79066543438078,NA,NA,NA
"98","Lvov",4658.10369086576,2.2987012987013,2.6065294876705,2.2989637815892,0.307565706081297
"99","Lynchburg",6279.8569213269,1.96960486322188,1.06579994291336,0.924827519543917,0.140972423369446
"100","Lyon",5296.5729007359,2.39470443349754,1.38600939301913,0.601091005386875,0.784918387632256
"101","Lysychansk",3917.51633707644,2.15,1.84758558755749,1.12664939052541,0.720936197032077
"102","Maanshan",4121.64840718305,1.6182996758913,3.18808428248439,2.08756573319019,1.1005185492942
"103","Mabaruma",6832.51280193237,1.75,NA,NA,NA
"104","Macae",4091.4777982063,2.84476534296029,0.585547318051198,0.441138246340672,0.144409071710525
"105","Macapa",4311.57171765494,1.69686411149826,3.08477070119378,2.78357313397112,0.301197567222663
"106","Macara",4699.01679841897,NA,NA,NA,NA
"107","Macas",5204.44099378882,1.41666666666667,NA,NA,NA
"108","Macau",3859.2935659476,1.90978115230013,1.44320659485035,1.07633061326418,0.366875981586175
"109","Maceio",5687.50676219621,1.97086047308879,1.33880010129255,0.960026337486143,0.378773763806402
"110","Macenta",5378.14979757085,NA,NA,NA,NA
"111","Machakos",5084.43683490423,1.5,NA,NA,NA
"112","Machala",2206.67345342412,2.20382165605096,4.85389501014676,4.82324497853382,0.0306500316129446
"113","Macheng",5123.95033533207,1.90103981583054,1.04555235287684,0.713666398213589,0.331885954663255
"114","Machilipatnam",4303.16248705288,2.15271408213499,1.24113635139295,0.390212752740748,0.850923598652203
"115","Machiques",5751.92414107632,1,NA,NA,NA
"116","Macia",4481.26775362319,NA,NA,NA,NA
"117","Mackay",4613.35835804909,2.22377622377622,1.09928213807282,1.19324342617056,-0.0939612880977374
"118","Macon",6356.58147216188,1.78389830508475,2.70005745022844,2.26472619524717,0.43533125498127
"119","Madang",5764.09735868743,2.64736842105263,NA,NA,NA
"120","Madaoua",2317.9568810636,1,NA,NA,NA
"121","Madinat ath Thawrah",0,2.82795698924731,-0.80665681064129,-0.893092093297414,0.0864352826561248
"122","Madison",3992.77562703687,2.69344042838019,0.716060434950427,0.376855937663499,0.339204497286928
"123","Madisonville",0,2.06818181818182,1.2781398559955,1.04748884869946,0.230651007296034
"124","Madiun",6177.91688603447,1.74567383324594,NA,NA,NA
"125","Madrid",3526.88556410313,2.1380846325167,1.44370741790623,0.325350081860995,1.11835733604523
"126","Madurai",4484.38431654469,2.32244021796238,1.47816777217191,0.744491029777675,0.733676742394236
"127","Mae Sot",4430.49150731759,1.72131147540984,NA,NA,NA
"128","Maebashi",0,1.53828571428571,2.3164009655297,3.31645213191698,-1.00005116638728
"129","Mafetang",3140.48909327388,2.37037037037037,0.970123134719001,0.529280327426063,0.440842807292938
"130","Magadan",1976.04698041737,2.775,NA,NA,NA
"131","Magangue",5270.41589640992,1.80676328502415,NA,NA,NA
"132","Magdagachi",3336.52452389508,1.77777777777778,NA,NA,NA
"133","Magdalena",6508.87634105026,1.875,NA,NA,NA
"134","Magdeburg",4801.73822068913,1.70431893687708,1.4567515826163,0.722111196720338,0.73464038589596
"135","Magelang",6652.69667842124,1.77551020408163,NA,NA,NA
"136","Magnitogorsk",2640.57118313121,2.27893175074184,2.64872652271229,0.658335796885784,1.99039072582651
"137","Magway",3961.76410166605,1.79518072289157,-0.164859897242143,-0.669117970535389,0.504258073293246
"138","Mahabad",0,1.55555555555556,0.477040248161961,0.393020234626732,0.0840200135352284
"139","Mahajanga",4761.72689982482,2.66666666666667,NA,NA,NA
"140","Mahalapye",2550.44405594406,2,0.967554733693483,0.605259360796282,0.362295372897201
"141","Mahilyow",3637.47801409541,2.30208333333333,1.69204966648229,1.22437867337987,0.467670993102421
"142","Maiduguri",3150.73312479136,2.29887640449438,1.87844043364046,0.478077684909143,1.40036274873132
"143","Maintirano",0,1.57142857142857,NA,NA,NA
"144","Maiquetia",4273.63874274843,2.98720682302772,-0.0726875287449612,-0.0256040412094446,-0.0470834875355166
"145","Maitland",5243.82848245299,1.89583333333333,2.21774532701698,1.34730494943889,0.87044037757809
"146","Maizaru",5183.3034232485,2.82352941176471,1.05668442199628,1.26486400469686,-0.208179582700585
"147","Majene",6940.28980162592,2.73541570969224,NA,NA,NA
"148","Majuro",1833.55,2.8,NA,NA,NA
"149","Makale",6551.07287784679,1.6,NA,NA,NA
"150","Makarov",3565.81793094617,2.25925925925926,NA,NA,NA
"151","Makeni",4369.93110923762,NA,NA,NA,NA
"152","Makhachkala",2846.7858155902,2.82878228782288,0.604633735225381,-0.257354243311065,0.861987978536446
"153","Makhambet",1834.8065661047,1.95454545454545,NA,NA,NA
"154","Makinsk",2366.01919441617,1.63636363636364,NA,NA,NA
"155","Makiyivka",3603.66294491356,2.20792079207921,2.27960489987911,0.938153737810676,1.34145116206843
"156","Makkah",827.060810535743,1.89090909090909,-2.64001479762291,-2.5855069119346,-0.0545078856883064
"157","Makokou",4469.09603864734,1.83333333333333,NA,NA,NA
"158","Makoua",6031.42223749785,1.81818181818182,NA,NA,NA
"159","Makurdi",3940.11904364938,2.13321799307958,0.264304916707402,-0.058617749774213,0.322922666481615
"160","Malabo",4725.28623188406,NA,NA,NA,NA
"161","Malacca",6380.23336065939,2.64232872306208,2.09841731260854,1.84486908663111,0.253548225977426
"162","Maladzyechna",3982.60804061246,1,2.09680699733014,1.06800182386087,1.02880517346928
"163","Malaga",0,2.9022869022869,1.06019374886169,0.448363701760984,0.611830047100711
"164","Malakal",4595.675696767,1.82352941176471,NA,NA,NA
"165","Malang",6377.50157255727,2.67162703860304,1.18533792866503,1.02326148905332,0.162076439611711
"166","Malanje",3802.98557846384,1,NA,NA,NA
"167","Malargue",2465.02343308865,NA,-0.624890689464174,-0.965019625775952,0.340128936311778
"168","Malatya",2739.20433857939,1.92857142857143,0.984037068506752,0.268966912877579,0.715070155629172
"169","Maldonado",4929.80039293865,2.4421768707483,0.924446519496742,0.556782782968888,0.367663736527854
"170","Male",1466.636996337,2.51612903225806,NA,NA,NA
"171","Malegaon",3364.12314233706,1.49576271186441,0.256864192263489,-0.867740669785194,1.12460486204868
"172","Malindi",5047.5964660625,1.48333333333333,NA,NA,NA
"173","Mallawi",4675.06784109907,2.15164644714038,1.4819149716571,0.847083438448608,0.634831533208489
"174","Malmo",4285.75680411109,2.87661406025825,1.66260753712923,0.94662163605119,0.71598590107804
"175","Mamou",4454.61584912672,NA,NA,NA,NA
"176","Man",5986.83015677395,NA,2.51437095534621,1.87375406424204,0.640616891104164
"177","Manacapuru",3295.31156145954,2.22988505747126,NA,NA,NA
"178","Manado",6431.7045689103,2.86394557823129,1.42755332643761,1.25233737008734,0.175215956350272
"179","Managua",4701.2582360018,2.45789473684211,0.0619374591664506,-0.0711122978172639,0.133049756983715
"180","Manama",1072.70455817575,2.52231121281465,-1.04191748726563,-0.972295009049849,-0.069622478215786
"181","Mananjary",3657.28075724942,2.41463414634146,NA,NA,NA
"182","Manaus",4040.03471226851,2.4692417739628,2.77811391724001,2.41741109782881,0.360702819411194
"183","Manbij",0,NA,NA,NA,NA
"184","Manchester1",5672.17947356542,2.06766169154229,1.80897521651384,1.62194227750864,0.1870329390052
"185","Manchester2",5832.92258303078,2.22928399034594,1.41564059285826,1.20413547309469,0.211505119763572
"186","Mandalay",3962.15944076573,1.97884344146685,3.44950103616838,2.37780141609168,1.07169962007671
"187","Mandalgovi",1349.67119565217,1.2,NA,NA,NA
"188","Mandali",2304.19875776398,NA,NA,NA,NA
"189","Mandera",2800.61122485848,1,NA,NA,NA
"190","Mandritsara",3495.82608695652,2,NA,NA,NA
"191","Mandurah",3655.47922742316,2.41772151898734,0.362585852057913,0.0994500378846188,0.263135814173294
"192","Mandya",5552.32104236343,1.55980861244019,3.74236586256461,2.23450221947648,1.50786364308812
"193","Mangai",6740.13398402839,NA,NA,NA,NA
"194","Mangalore",5651.68797612313,2.77899877899878,1.28120611042942,1.67403732984629,-0.392831219416867
"195","Mango",4029.76679841897,1.875,NA,NA,NA
"196","Mangochi",3478.04584073582,2.73991557223265,NA,NA,NA
"197","Manhattan",4378.75293536387,1.765625,0.811706787761191,0.284048368549171,0.52765841921202
"198","Manicore",4593.09551584278,2.82142857142857,NA,NA,NA
"199","Manila",5894.24796327395,2.65734019578929,1.85570566683016,1.63031635181903,0.225389315011134
"200","Manisa",4440.00019290123,1.08152173913043,2.04267946174125,0.608554349128254,1.43412511261299
"201","Manizales",5439.41997868332,1.66666666666667,2.33635595142841,1.31059042537212,1.02576552605629
"202","Manja",4163.24048913044,NA,NA,NA,NA
"203","Manjimup",4957.62002635046,1.22222222222222,NA,NA,NA
"204","Mankato",3501.00887723936,2.04347826086957,2.21789401791579,1.85194797450203,0.365946043413764
"205","Mannheim",5009.87414175533,2.5542382928275,2.05025824708532,1.23192717418091,0.818331072904407
"206","Manokwari",5513.06222460709,2.72093023255814,NA,NA,NA
"207","Manono",5168.22818669897,2.43636363636364,NA,NA,NA
"208","Manpo",4457.1185306975,2.2787610619469,2.05779505235718,1.70699137576083,0.350803676596347
"209","Mansa",4258.6438647343,1,NA,NA,NA
"210","Mansehra",5204.95286311619,1.84684684684685,0.630023618594189,0.474836297993419,0.155187320600771
"211","Mansfield",5324.93112209047,1.95402298850575,0.923843053587385,0.715005158431627,0.208837895155759
"212","Manta",2414.00235482942,2.88304093567251,1.77550480189557,1.91568626503687,-0.140181463141296
"213","Manukau",5309.88574298666,2.68140794223827,1.24304382748339,1.02711584343851,0.215927984044879
"214","Manyoni",3655.53260869565,1,NA,NA,NA
"215","Manzanillo1",3526.29505911584,2.61824324324324,1.25728703209573,0.71350801521048,0.543779016885254
"216","Manzanillo2",5301.35973537031,2.96261682242991,NA,NA,NA
"217","Manzhouli",1996.84899624942,1.89583333333333,0.193378646932273,-0.0421394832310787,0.235518130163352
"218","Mao",1672.07863532349,NA,NA,NA,NA
"219","Maoming",6285.89764764645,2.13885438918973,1.95774586773649,1.20245075300993,0.755295114726559
"220","Mapai",3767.6847826087,NA,NA,NA,NA
"221","Maputo",3828.57049478413,2.51433536055604,1.10707990003957,0.864095860073939,0.242984039965632
"222","Maqat",794.812664259028,1.8314606741573,0.876863348586806,0.383601497987221,0.493261850599585
"223","Mar de Ajo",4282.48844863763,2.4037558685446,-0.295774995121471,0.195834506801759,-0.49160950192323
"224","Mar del Plata",5344.39568715194,2.36835278858625,0.612265842141148,-0.0677639935802903,0.680029835721438
"225","Maraba",3592.87176954002,2.24161073825503,2.08839884636606,1.77127470330494,0.317124143061115
"226","Maracaibo",2903.13046497906,2.75357443229605,1.7145785802982,1.34379055699045,0.370788023307747
"227","Maracaju",5062.35041952708,1,NA,NA,NA
"228","Maradi",2590.50385486229,1.91304347826087,NA,NA,NA
"229","Maragheh",0,2.25,-1.58172718428627,-1.80450820000399,0.222781015717716
"230","Marbella",0,2.99489322191272,0.266992188706281,0.206298068301985,0.060694120404296
"231","Mardan",4369.14436297553,1.58518712378958,1.36384527345969,0.581072244135875,0.782773029323813
"232","Mardin",0,NA,NA,NA,NA
"233","Maria Elena",869.533385093168,1,NA,NA,NA
"234","Maribor",5814.38872272701,2.71929824561404,2.03260811583217,1.7647195259924,0.267888589839762
"235","Maridi",5978.25854037267,NA,NA,NA,NA
"236","Mariental",1601.64778216952,1.5,NA,NA,NA
"237","Marietta",6139.67997090194,2.06017383552485,0.968373683557347,0.691270080748526,0.277103602808822
"238","Mariinsk",3172.89470570837,2.04166666666667,0.492508581514622,0.108859502515474,0.383649078999148
"239","Marilia",6000.46744838454,1.61538461538462,1.2600753188443,0.944608232426833,0.315467086417468
"240","Marinette",3408.07974266798,2.69548872180451,1.63803738342008,1.51065698431093,0.127380399109144
"241","Maringa",5103.34661617155,1.56756756756757,1.43583226417238,0.937320751740093,0.49851151243229
"242","Marion",4742.7539766702,1.96428571428571,1.41839367706621,1.18833036644337,0.230063310622847
"243","Mariupol",3064.380406342,2.91957104557641,0.946575129271201,-0.221219380275708,1.16779450954691
"244","Markala",2081.12039585709,2.33333333333333,NA,NA,NA
"245","Maroantsetra",5537.4996286065,2.24271844660194,NA,NA,NA
"246","Maroua",3076.5578189926,1.63636363636364,-0.574872278157742,-0.91204582563331,0.337173547475569
"247","Marovoay",3651.48457576142,1.65789473684211,NA,NA,NA
"248","Marquette",3639.12855905098,2.69677419354839,1.42580928941646,1.5967722557332,-0.170962966316737
"249","Marrakesh",2826.16822958016,1.83018867924528,0.441800547929212,-0.577927602032138,1.01972814996135
"250","Marrupa",4624.64284145806,NA,NA,NA,NA
"251","Marsabit",5157.28887959866,NA,NA,NA,NA
"252","Marsala",0,2.93478260869565,-0.531937349122018,-0.64008071154563,0.108143362423612
"253","Marseille",4810.01682811282,2.96896470030798,2.28458909385414,1.28140087150418,1.00318822234996
"254","Martapura",5834.3691507466,1.40140227870289,1.02261529567838,0.745116253107786,0.277499042570591
"255","Mary",0,1.48826291079812,2.55420344647507,1.09215809295554,1.46204535351953
"256","Mary borough",5114.30529300567,2.64197530864198,0.845573855688175,0.535457989438014,0.310115866250161
"257","Maryborough",4418.91800152555,2.6,NA,NA,NA
"258","Marzuq",1456.89373669808,NA,NA,NA,NA
"259","Masaka",5626.70240746427,2.88372093023256,0.0285852871054565,0.0627419161062469,-0.0341566290007904
"260","Masan",5063.37480471523,2.63888888888889,2.99064638215279,1.68930291928924,1.30134346286355
"261","Masasi",4664.97181741539,1,NA,NA,NA
"262","Mascara",3301.00966876676,NA,-0.156660805046558,-0.517059095303217,0.360398290256659
"263","Maseru",3729.38388050873,1.97457627118644,0.577950776604304,0.161179282823805,0.416771493780498
"264","Mashhad",0,2.04255319148936,1.60253177756995,-1.18258349151251,2.78511526908246
"265","Masindi-Port",5647.83116883117,NA,NA,NA,NA
"266","Masjed Soleyman",1352.15178277339,1.29268292682927,-0.884654233564421,-0.950012505091913,0.0653582715274925
"267","Mason City",3495.20780151526,2.23611111111111,0.460875437039568,0.144524147318807,0.316351289720762
"268","Massawa",1084.02045090885,2.50490196078431,NA,NA,NA
"269","Masterton",6453.94806763285,1.89473684210526,NA,NA,NA
"270","Masvingo",3967.89941751612,2,-0.104588644788928,-0.128523237649089,0.0239345928601607
"271","Matadi",4687.16528780144,1.88888888888889,1.91034525260329,2.05020654201507,-0.139861289411783
"272","Matagalpa",6461.81357742182,2,NA,NA,NA
"273","Matagami",2900.73682185547,2.3125,NA,NA,NA
"274","Matamoros",3684.86125414117,1.46488095238095,1.42290532309397,0.93858778980784,0.484317533286132
"275","Matanzas",5666.20183207772,2.90332326283988,NA,NA,NA
"276","Matara",7174.14130225179,2.76178427513823,NA,NA,NA
"277","Mataram",6203.42212809895,2.44043321299639,NA,NA,NA
"278","Mataro",5263.65653077892,2.96491228070175,0.432256567446052,-0.454971196558509,0.887227764004561
"279","Matehuala",3216.93056653491,1.75,0.0839920113876191,-0.759366758037032,0.843358769424651
"280","Mathura",4351.12169821335,1.33491161616162,2.11399892327733,0.61236310125737,1.50163582201996
"281","Mato Grosso",4798.05900621118,1.25,NA,NA,NA
"282","Matola",3786.38012822332,2.31527093596059,0.720864897820394,0.723315683667374,-0.00245078584698022
"283","Matruh",908.32848857488,2.79130434782609,-0.63798003055406,-1.08887895848602,0.450898927931961
"284","Matsue",4437.74204307141,2.79967948717949,1.47433336604501,1.67471835052102,-0.200384984476012
"285","Matsumoto",0,1.61904761904762,-0.663959618374057,0.413116077439089,-1.07707569581315
"286","Matsuyama",5685.89541806988,2.64128843338214,2.53779389368195,2.25665768548416,0.281136208197785
"287","Maturin",5245.22112771739,1.26666666666667,1.50983307714044,1.28827337634246,0.221559700797977
"288","Maues",4417.90875553959,2.51162790697674,NA,NA,NA
"289","Maumere",5801.44999281928,2.98730395817774,NA,NA,NA
"290","Maun",3425.56141684403,1.64814814814815,NA,NA,NA
"291","Mawlamyine",3832.11330484935,2.58048780487805,NA,NA,NA
"292","Maxixe",5124.52744598241,2.33164556962025,-0.066649869903922,-0.0637668007612228,-0.00288306914269924
"293","May Pen",6655.31228282981,1.35416666666667,NA,NA,NA
"294","Mayaguez",7127.44672987185,2.96245193395159,0.850581048429012,0.651490084563984,0.199090963865028
"295","Maykop",4892.70132727004,2.2,3.04694464706665,1.97220862695262,1.07473602011403
"296","Mazabuka",4710.94040393991,1.375,0.917382989402699,0.63354903653912,0.283833952863579
"297","Mazar-e Sharif",0,1.16345270890725,NA,NA,NA
"298","Mazatenango",6680.09756604951,NA,NA,NA,NA
"299","Mazatlan",2738.67059710434,2.38550247116969,2.71211156049582,1.31767851287338,1.39443304762244
"300","Mazyr",3807.8354331357,2.28378378378378,2.245834390828,1.1408685591228,1.1049658317052
"301","Mbabane",6002.33829431438,NA,0.294922905679489,0.181820399365483,0.113102506314005
"302","Mbaiki",6456.7306606437,NA,NA,NA,NA
"303","Mbala",4403.92990777339,2.66666666666667,NA,NA,NA
"304","Mbale",5825.9618928826,1.625,1.78654001462154,1.41650086201918,0.370039152602355
"305","Mbalmayo",4984.63499731616,1.95238095238095,NA,NA,NA
"306","Mbandaka",5654.40845030488,2.49532710280374,2.09740687936544,1.52889739274979,0.568509486615657
"307","Mbanza-Congo",4308.20895915679,NA,NA,NA,NA
"308","Mbanza-Ngungu",5279.56864344563,1.34782608695652,NA,NA,NA
"309","Mbarara",6017.848130403,1.56756756756757,NA,NA,NA
"310","Mbe",4689.51630434783,NA,NA,NA,NA
"311","Mbeya",4846.24197917153,2.25,0.613197032153083,0.710321555639568,-0.0971245234864845
"312","Mbuji-Mayi",5226.33957359202,1.80821917808219,1.97019246668579,0.980600236311682,0.989592230374105
"313","Mbulu",5054.81934240636,1,NA,NA,NA
"314","McAlester",5021.78200692042,1.88157894736842,1.94517046334252,1.57255334716726,0.372617116175265
"315","McAllen",4340.73787514438,1.63157894736842,1.03962836473976,0.722690015089377,0.316938349650387
"316","McCook",3390.02964426877,2,NA,NA,NA
"317","McGrath",2636.474248443,2.875,NA,NA,NA
"318","Meadow Lake",2755.03043478261,1.68,NA,NA,NA
"319","Medan",6229.0057978059,2.45814224640497,2.79599072645728,2.68756127972282,0.108429446734464
"320","Medani",2432.00305958132,1.91959798994975,0.150097006557721,-0.764193495254045,0.914290501811765
"321","Medea",0,2,0.845275177205561,0.385559515792783,0.459715661412778
"322","Medellin",5675.25500386892,1.80412371134021,2.11948835494176,1.53392850680805,0.585559848133705
"323","Medford",4764.66404338415,1.80392156862745,2.86779822373145,2.13770265892361,0.730095564807834
"324","Medicine Hat",2461.02828054299,2.42957746478873,0.359358536522114,-0.277787137971687,0.637145674493801
"325","Medina",966.024114211551,1.83870967741935,-1.97807309066848,-2.06331055252201,0.0852374618535217
"326","Medinipur",5194.44514032834,1.5298858657435,1.91159085240385,1.01239116820106,0.899199684202798
"327","Mednogorsk",2430.08596837945,2,0.23468982453299,-0.071466820359957,0.306156644892947
"328","Meekatharra",2021.5652173913,NA,NA,NA,NA
"329","Meerut",4942.08389496079,1.34638411848117,2.35311841588371,0.504520551799234,1.84859786408447
"330","Megion",2083.45985021843,1.97109826589595,2.32842073205017,0.892182739271272,1.4362379927789
"331","Meiganga",4631.1885668277,NA,NA,NA,NA
"332","Meizhou",5270.52947160337,2.01133786848073,2.45394472758077,2.07001957217963,0.383925155401141
"333","Mejillones",136.728145292696,3,NA,NA,NA
"334","Mekambo",5999.7628458498,NA,NA,NA,NA
"335","Mekele",2718.51998034296,1.5625,-0.0764304152310259,-0.290196201926016,0.21376578669499
"336","Meknes",4327.7047735722,2.18518518518519,0.489007689973498,-0.580159847958104,1.0691675379316
"337","Mekoryuk",5845,2,NA,NA,NA
