"","city","mean_ndvi","mean_surface_water","mean_uhi_DayNight","mean_uhi_daytime","mean_uhi_Nighttime"
"55","Shanghai",4151.46327371509,2.16238639258787,1.44892601480975,1.16936188774657,0.279564127063174
"56","Shangqiu",4989.90140267249,1.52468619246862,1.28087062889279,0.638540348282854,0.642330280609941
"57","Shangrao",5367.72081046042,1.95202257761054,1.45341665927239,0.807984279609147,0.645432379663244
"58","Shangzhi",3038.63214400171,1.98009950248756,2.25241690568292,1.48625819696419,0.76615870871873
"59","Shannon",6281.43065460093,2,NA,NA,NA
"60","Shantou",5828.19932407077,2.60730490320005,2.12584533461207,1.64366138063814,0.482183953973926
"61","Shanxian",4852.19525618528,1.633293209658,0.651055726541975,0.363297675946701,0.287758050595274
"62","Shaoguan",5021.23287420359,1.97665369649805,1.75502113594273,1.27886136056307,0.476159775379663
"63","Shaowu",3006.90489130435,1.75,NA,NA,NA
"64","Shaoxing",4227.41124727203,2.04430212014134,1.5240234198363,1.27347904634654,0.250544373489767
"65","Shaoyang",5031.61598188437,2.12690355329949,NA,NA,NA
"66","Shar",2046.68048069629,1.61904761904762,NA,NA,NA
"67","Sharbaqty",2238.48097826087,NA,NA,NA,NA
"68","Sharjah",1247.27149270295,2.52556818181818,1.85678979952228,0.945199818577602,0.911589980944682
"69","Sharya",3900.50759524756,1.96,1.48327573192704,1.13125457416087,0.352021157766163
"70","Shashemene",4878.67868145264,2.75232367413887,NA,NA,NA
"71","Shashi",4053.095171476,1.89582348305753,1.59883043082373,1.13584653221426,0.462983898609465
"72","Shawinigan",4054.72808619329,2.66106442577031,1.00666740504589,0.759574992685241,0.247092412360647
"73","Shawnee",4398.8947778177,1.8,1.01970629064747,0.733720028021717,0.285986262625752
"74","Shchekino",3754.72190931561,2,1.24913527517929,0.788958676741458,0.460176598437829
"75","Shebekino",3813.28985507246,1.83636363636364,1.436239293968,1.23563609029173,0.200603203676271
"76","Sheberghan",0,1,NA,NA,NA
"77","Sheboygan",4070.11547773061,2.43866171003717,0.469071185820048,0.518603542038755,-0.0495323562187074
"78","Sheffield",5650.03244725914,1.77289836888331,1.38202547572069,1.06154692547474,0.320478550245956
"79","Sheikhu Pura",4442.50634566483,1.27469332121763,2.50664432292404,1.19128573563926,1.31535858728478
"80","Shelburne",5071.4261844704,2.97333333333333,NA,NA,NA
"81","Shemonaikha",2680.47497584541,2.52777777777778,NA,NA,NA
"82","Shendi",2232.69717601879,1.77821011673152,NA,NA,NA
"83","Shenyeng",3197.28451563109,1.71128161409491,2.16938875427439,0.68295229778233,1.48643645649206
"84","Shenzhen",4606.53583396183,2.28286066584464,2.49310993286973,1.99602303648914,0.497086896380594
"85","Shepparton",4174.09392419175,2.01923076923077,1.48492124961146,1.41663996563293,0.068281283978528
"86","Sherbrooke",4214.08972705629,2.55597014925373,2.25438217501602,2.06089393298784,0.193488242028179
"87","Sherlovaya Gora",2475.42391304348,1,NA,NA,NA
"88","Sherman",4759.83278076213,1.925,2.50110593688554,1.84796059421025,0.653145342675287
"89","Shieli",2386.14451681042,1.25,NA,NA,NA
"90","Shihezi",2583.92763241988,1.64569215876089,3.13114450916016,1.43286238668121,1.69828212247895
"91","Shijianzhuang",0,1.62018411183089,1.26210684180483,0.0546419880638182,1.20746485374101
"92","Shilka",2845.18488356441,1.95121951219512,NA,NA,NA
"93","Shillong",5637.61175997322,2,1.06202300129279,0.968263156825516,0.0937598444672708
"94","Shimanovsk",3478.67453547881,1.40350877192982,1.09813794991415,0.901383120825308,0.196754829088847
"95","Shimoga",5320.06190189471,1.94761904761905,1.77712094179879,0.676657043470187,1.1004638983286
"96","Shimonoseki",5040.65014003249,2.93385082686466,1.75434393326469,1.15651482826808,0.597829104996607
"97","Shinyanga",3935.72544370722,1.86666666666667,NA,NA,NA
"98","Shira",2314.1277173913,NA,NA,NA,NA
"99","Shiraz",1524.579890619,1.38461538461538,0.196770378208196,-0.656274421724056,0.853044799932252
"100","Shishmaref",NA,2.4,NA,NA,NA
"101","Shishou",4427.67808964844,1.82792953791167,0.892984932826625,0.785597765114573,0.107387167712052
"102","Shiyan",5404.97255438116,1.79054054054054,0.856853908286671,0.721428204726042,0.135425703560628
"103","Shizuishan",1608.46432656655,1.78048780487805,0.35650869126981,0.35224942990348,0.00425926136633021
"104","Shizuoka",4750.92740861018,2.78685503685504,3.48897071798048,2.79017194659368,0.698798771386799
"105","Shkoder",4504.15103374886,1.98,1.10856441943578,0.39593089308957,0.712633526346214
"106","Sholapur",3308.12206469646,1.5546875,0.866693438811281,-0.843321392508714,1.71001483131999
"107","Shonzhy",2408.6347826087,NA,NA,NA,NA
"108","Shostka",4064.58851182263,2.45238095238095,1.66367616452245,1.43038585164648,0.233290312875961
"109","Shouzhou",2966.75797556912,1.86274509803922,0.969110693999483,-0.531974472539335,1.50108516653882
"110","Shreveport",5344.03712180217,2.21840759678598,2.81563323522619,2.0757368898838,0.739896345342392
"111","Shu",2983.47820354819,1.54237288135593,0.47585349534354,-0.0858694051912691,0.56172290053481
"112","Shuangcheng",3201.44744939038,1.68292682926829,4.06328043129771,2.62359763270589,1.43968279859182
"113","Shulan",3663.01086956522,1.86315789473684,NA,NA,NA
"114","Shumen",4646.6153751005,2,1.6592497451323,0.230792064142103,1.4284576809902
"115","Shumerlya",3822.3708168643,2.125,2.20812142305548,1.67051565496227,0.537605768093203
"116","Shuya",3545.69886071287,2.046875,1.79981267684369,1.32502350140007,0.474789175443613
"117","Shuyang",4664.37097538593,1.98057811346471,1.40669578807987,0.904811729712235,0.501884058367633
"118","Shwebo",4748.43675099701,1.89944134078212,NA,NA,NA
"119","Shymkent",2729.32494446208,1.46511627906977,1.06863392353178,0.265885383128695,0.802748540403083
"120","Si Racha",3824.00013390978,1.875,-0.785050014815023,-0.787982618376132,0.00293260356110906
"121","Sialkote",4676.98718035845,1.38412514484357,2.45442064242555,0.917286788221991,1.53713385420356
"122","Siauliai",4103.83651235677,2.41666666666667,1.41762981144117,1.09410819468346,0.323521616757709
"123","Sibay",2047.59454533585,1.98039215686275,NA,NA,NA
"124","Sibiti",3879.01679841897,NA,NA,NA,NA
"125","Sibiu",4550.35501672241,1.66666666666667,2.13077009203647,1.42837824864846,0.702391843388006
"126","Sibolga",6894.93993883477,2.87710843373494,NA,NA,NA
"127","Sibu",4706.35368690536,2.4136690647482,1.89456772738258,1.68319291148497,0.211374815897611
"128","Sibut",6100.85924462011,NA,NA,NA,NA
"129","Sica Sica",0,NA,NA,NA,NA
"130","Sicuani",4050.44255599473,1.83333333333333,NA,NA,NA
"131","Sidi bel Abbes",2823.74160480735,1,0.653980205067601,-0.28711822264385,0.941098427711451
"132","Sidney",3067.93150266972,2,NA,NA,NA
"133","Siedlce",4608.34777611194,1.67391304347826,2.49621028884671,1.52052395497224,0.975686333874468
"134","Siem Reap",4859.09187052665,1.39705882352941,NA,NA,NA
"135","Siena",5794.29347826087,1.5,1.46780797494102,0.955348146281071,0.512459828659953
"136","Siguiri",2800.07362318841,2,NA,NA,NA
"137","Sikar",3383.07094557811,1.08895705521472,1.31471312598859,-0.614292578965369,1.92900570495396
"138","Sikasso",3248.0303030303,NA,NA,NA,NA
"139","Sikonge",4486.02129547471,NA,NA,NA,NA
"140","Silchar",5935.93718993848,1.5274317201725,1.36037428110783,0.863683977720393,0.496690303387441
"141","Siliguri",5504.02062566361,1.43714668686986,1.71880841807824,0.811496077179885,0.90731234089835
"142","Simao",4394.16385595081,1.53301886792453,1.46709279621533,1.16852658412055,0.29856621209478
"143","Simferopol",4276.63778448334,2.49107142857143,0.746041497981936,0.369651932628,0.376389565353936
"144","Sincelejo",5486.39045342194,1.60869565217391,1.4147079053678,1.1721392132734,0.242568692094401
"145","Singapore",3689.19364940599,2.19906429218231,2.88018085424135,2.27524397410776,0.604936880133593
"146","Singaraja",6309.97269282754,2.9918500407498,NA,NA,NA
"147","Singida",2829.25959865601,2.29113924050633,NA,NA,NA
"148","Singkawang",5160.98858697277,1.2,NA,NA,NA
"149","Singleton",5018.76706192358,1,NA,NA,NA
"150","Sinnamary",5849.91459627329,2,NA,NA,NA
"151","Sinop",3668.55794107079,1.44444444444444,NA,NA,NA
"152","Sinuiju",3445.44835309618,1.73417721518987,1.61595192054907,1.20871300924392,0.407238911305155
"153","Sioux City",3795.48062627007,2,2.09135182680828,1.4357261499955,0.655625676812783
"154","Sioux Falls",3694.33322142018,1.69230769230769,0.417749133808771,0.216676364393702,0.201072769415068
"155","Siping",3337.30651337333,1.78076923076923,1.04660135501719,-0.41051122177836,1.45711257679555
"156","Siracusa",0,2.98155737704918,1.0435791879487,0.820479321587889,0.223099866360812
"157","Sirsa",4714.98412336786,1.28256513026052,2.40453861998926,1.34064122534416,1.0638973946451
"158","Sisaket",5069.65559235124,1.30357142857143,1.20156854946821,0.950142070487305,0.251426478980907
"159","Sisophon",4789.17038598048,1.50442477876106,NA,NA,NA
"160","Sitapur",4702.34095288702,1.31272152505029,2.14785709947517,0.9544160598889,1.19344103958627
"161","Sitia",2963.26412829866,3,NA,NA,NA
"162","Sitka",5203.98394355543,2.72727272727273,NA,NA,NA
"163","Sittwe",4327.84263678996,2.36486486486486,NA,NA,NA
"164","Sivas",2358.61058999325,2.13157894736842,NA,NA,NA
"165","Siwa",2921.03816350994,2.11428571428571,NA,NA,NA
"166","Sixaola",7859.58828748891,NA,NA,NA,NA
"167","Skagway",4014.27702885814,2,NA,NA,NA
"168","Skelleftea",4639.13670581633,2.59036144578313,NA,NA,NA
"169","Skien",4215.5433538257,2.82909930715935,1.24586291521095,0.85573609020821,0.390126825002737
"170","Skikda",0,2.90757575757576,0.40178098715885,0.294596178702499,0.107184808456351
"171","Skopje",4312.65340360935,2.32926829268293,1.01597908125627,0.353466658784613,0.662512422471656
"172","Skovorodino",3615.30098215355,1.95454545454545,0.707264902560333,1.53400254720136,-0.826737644641024
"173","Slantsy",4416.32069017939,2,NA,NA,NA
"174","Slavgorod",2097.74853712268,2.41025641025641,0.991177972848133,0.56983483456454,0.421343138283593
"175","Slavonski Brod",5206.9416920628,2.34599156118143,1.57626133510676,1.23578015516526,0.340481179941501
"176","Slidell",5857.18927033921,2.18518518518519,1.87423130000932,1.3951005988908,0.479130701118519
"177","Sligo",5513.18224757999,2.63157894736842,NA,NA,NA
"178","Sliven",3860.81934032984,1.5,1.53614644519985,1.02378942274568,0.512357022454166
"179","Slobodskoy",3339.55902558076,2.08496732026144,1.64317205864849,1.25156234732956,0.391609711318928
"180","Slupsk",4876.13965470487,1.68421052631579,2.54750460452799,2.14645306887675,0.40105153565124
"181","Slyudyanka",3663.73978184994,2.87755102040816,NA,NA,NA
"182","Smara",853.928093645485,2,-0.286388771608472,-0.842989563941955,0.556600792333483
"183","Smithers",3073.14534559643,2.66666666666667,NA,NA,NA
"184","Smithton",5664.49586776859,2.15384615384615,NA,NA,NA
"185","Smolensk",3863.10851383787,2.03296703296703,2.52126893104218,1.87427869028519,0.646990240756988
"186","Sobral",4311.35398297355,1.30434782608696,1.25009584842707,0.999443014854925,0.250652833572148
"187","Soc Trang",4737.30164547329,1.71523985959438,NA,NA,NA
"188","Sochi",5259.37289121505,2.88283378746594,0.906597056707497,0.495822262758499,0.410774793948998
"189","Socorro1",2457.88789076536,3,NA,NA,NA
"190","Socorro2",6830.36563146998,NA,NA,NA,NA
"191","Sodankyla",3749.9831738437,2.85714285714286,NA,NA,NA
"192","Sodo",4859.14941179341,2.62016872670198,NA,NA,NA
"193","Sofia",4435.00990310454,2.33132530120482,1.86564197940215,0.769015476361711,1.09662650304044
"194","Sogamoso",4790.27228442635,NA,NA,NA,NA
"195","Sohag",2162.44425564604,2.26065276518586,1.27097865599607,0.547718997523189,0.723259658472879
"196","Sohano",6486.2548165673,2.34782608695652,NA,NA,NA
"197","Sokcho",4800.15960584218,2.48913043478261,1.33995705024629,0.847207483331687,0.492749566914606
"198","Soke",4678.51278197577,1.08842443729904,0.414559944239426,0.110460349463768,0.304099594775659
"199","Sokode",4328.91278621045,NA,2.45513134532505,1.90157122082181,0.553560124503242
"200","Sokol",3985.9347826087,2.40441176470588,1.76958026653299,1.3331176301837,0.436462636349293
"201","Sokolo",3722.89618456078,1.40909090909091,NA,NA,NA
"202","Sokoto",2931.55399008303,1.56455696202532,3.4050198089871,1.97759874211917,1.42742106686793
"203","Sol-lletsk",2597.60472921434,1.73913043478261,NA,NA,NA
"204","Soledad",5719.01669881952,1.65964523281596,4.26796500072836,4.1511942270529,0.116770773675459
"205","Solikamsk",3033.76423442154,2.12535612535613,1.307707155321,1.04399073148188,0.263716423839115
"206","Solnechnogorsk",3105.80043239718,2.88311688311688,2.17111280514159,1.37193957905271,0.799173226088879
"207","Solwezi",4042.42456335935,1,NA,NA,NA
"208","Son Tay",5297.77046925233,1.43042969891844,NA,NA,NA
"209","Sonbong",3940.28580487355,2.49462365591398,NA,NA,NA
"210","Songea",4607.23228663446,2,NA,NA,NA
"211","Songkhla",4674.03296771564,2.6864406779661,0.56979188323021,0.645008504390717,-0.0752166211605072
"212","Songo",5042.28961352657,NA,NA,NA,NA
"213","Sonipat",4483.60122576699,1.31431590068674,1.53187241435632,0.447207033682137,1.08466538067419
"214","Sonson",6547.25543478261,NA,NA,NA,NA
"215","Sonsonate",6986.70991553736,2,NA,NA,NA
"216","Sopur",4883.86885886725,1.61316964285714,NA,NA,NA
"217","Sorocaba",5378.46847343248,1.58765432098765,1.80717514032245,1.27527869680511,0.531896443517339
"218","Sorong",5209.89347092033,1.8125,NA,NA,NA
"219","Soroti",5240.94616977226,NA,NA,NA,NA
"220","Sosnogorsk",2952.18744588745,2.6,1.45370754301548,0.683104321360588,0.770603221654892
"221","Sotik",7366.94187018745,2.33333333333333,NA,NA,NA
"222","Soubre",5485.66939964713,1.95,NA,NA,NA
"223","Souk Ahras",0,NA,0.397841557882033,0.0135396223970104,0.384301935485023
"224","Sousse",0,2.94621848739496,-1.09863187492175,-1.66641617008213,0.567784295160376
"225","South Bend",4842.11293344998,2.23018867924528,1.66242418714964,1.19982073687137,0.462603450278271
"226","Southampton",5604.64991920071,2.79242174629325,1.33577011986897,0.811780131096174,0.523989988772795
"227","Southaven",5342.47352155583,1.82222222222222,1.95093192568915,1.65914292119705,0.291789004492103
"228","Southend",5080.4669257365,2.76202219482121,0.915253757003331,0.562024665952124,0.353229091051207
"229","Southern Cross",2946.07065217391,NA,NA,NA,NA
"230","Sovetsk1",4792.77130292348,2.55769230769231,NA,NA,NA
"231","Sovetsk2",2970.40821256039,NA,0.21475497881572,1.46598712603251,-1.25123214721679
"232","Soyo",2782.34744944726,2.30357142857143,2.10306167348902,1.60984812518383,0.493213548305187
"233","Spanish Town",6093.43191991963,1.66901408450704,2.10067324674575,2.05251313537081,0.0481601113749444
"234","Spartanburg",6095.50233872761,1.79770992366412,1.28741438764909,0.977345084803395,0.310069302845692
"235","Sparti",5829.53468599034,NA,NA,NA,NA
"236","Spassk Dalniy",3882.2502067588,2.11363636363636,1.01771036945572,0.644879591788432,0.37283077766729
"237","Spencer",3632.11842505321,1.89583333333333,NA,NA,NA
"238","Split",4577.10082632513,2.9891975308642,0.388117117667081,0.0219891789205538,0.366127938746527
"239","Spokane",4176.02309336466,2.26426426426426,1.77253167445328,1.29027250751714,0.482259166936135
"240","Spring Hill",5794.76017701249,1.74431818181818,1.82385327837654,1.94821096344867,-0.124357685072129
"241","Springbok",1730.9668972332,NA,NA,NA,NA
"242","Springfield1",0,1.74647887323944,1.60943726724987,1.04288114452096,0.566556122728917
"243","Springfield2",4686.49553164327,2.41854636591479,2.03372575805139,1.47400569009113,0.559720067960262
"244","Springfield3",5098.77495037888,2.27678571428571,1.11800404660506,0.977805089724135,0.140198956880921
"245","Springfield4",5795.05448151541,2.10658016682113,0.991789046901857,0.933413615925586,0.0583754309762713
"246","Springfield5",5546.13844971454,2.27325581395349,2.20801234224013,1.59086219331661,0.617150148923521
"247","Springs",3716.41723772326,1.69302325581395,0.342641450813971,0.101783445031499,0.240858005782472
"248","Srinagar",4205.10876897406,1.66975493126121,1.13052429056462,1.17514676444324,-0.044622473878625
"249","St. Anthony",3712.93341358803,2,NA,NA,NA
"250","St. Augustine",4586.8831071716,2.5813234384663,0.759227633239168,0.546588622620405,0.212639010618763
"251","St. Charles1",5203.22902669284,1.75828220858896,2.01415233371345,1.56762844312632,0.446523890587128
"252","St. Charles2",5812.40671991077,1.79032258064516,1.2826159521075,1.02979552727997,0.252820424827529
"253","St. Cloud",3764.12021656804,2.265625,1.72442186473112,1.2331866025302,0.491235262200923
"254","St. George",0,1.53846153846154,0.174649116837314,0.0219816070978044,0.15266750973951
"255","St. John",4098.56123331108,2.86735445836404,0.919594894879713,1.12024844345256,-0.200653548572851
"256","St. Joseph",4662.89620717604,1.82708933717579,0.93799654601531,0.698948952478702,0.239047593536608
"257","St. Louis",5132.08862429391,1.76718070383551,1.8887355566181,1.49811381631081,0.390621740307287
"258","St. Paul",3692.87026251784,2.36490373976543,2.00770940140116,1.50300600453065,0.504703396870504
"259","St. Petersburg1",4577.53380036776,2.83886575897378,3.31052100071775,2.39761602102714,0.912904979690607
"260","St. Petersburg2",3483.70345280188,2.5576953433307,2.69281513812072,1.84428465403212,0.848530484088593
"261","St.-Benoit",6236.00914818178,2.88571428571429,NA,NA,NA
"262","St.-Brieuc",5485.47659909042,2.77593360995851,1.53520385340857,1.11956609168602,0.415637761722558
"263","St.-Denis",6049.7078047485,2.84656084656085,0.349771686175292,0.308559585013427,0.0412121011618652
"264","St.-Jerome",4335.27228556754,1.99004975124378,1.40137167419824,1.13979061230335,0.26158106189489
"265","Stamford",5860.84767441392,2.81186440677966,1.27346892651136,1.06420605773643,0.209262868774936
"266","Standerton",3863.36102798803,2.19047619047619,1.14099192567755,0.296296082352373,0.844695843325174
"267","Stanley",4425.76001683502,2.63636363636364,NA,NA,NA
"268","Stara Zagora",4390.79372683721,2,1.29541587114109,0.672743128627781,0.622672742513308
"269","Staraya Russa",4092.97632850242,2.06578947368421,0.667393396673132,0.523957108142059,0.143436288531073
"270","Starsy Oskol",3602.97519724694,2.44444444444444,1.78131801611337,0.866055197942712,0.915262818170655
"271","State College",5466.86203260116,1.55555555555556,1.24347197567478,0.864184989209524,0.379286986465255
"272","Stavanger",4262.37267731455,2.89487516425756,0.901302502598041,0.0799960670634531,0.821306435534588
"273","Stavropol",4449.37934987309,2,2.00237420568788,1.10761473595849,0.89475946972939
"274","Stawell",4169.89433465086,2.25,NA,NA,NA
"275","Steinbach",2531.67457180501,1,NA,NA,NA
"276","Steinkjer",4770.9834566068,2.82089552238806,NA,NA,NA
"277","Stepanakert",4605.69651142808,NA,0.941708928157546,0.58892906253988,0.352779865617666
"278","Stephenville",3403.53490488621,2.86842105263158,NA,NA,NA
"279","Sterlitamak",3299.88952330597,1.78571428571429,4.68093859039444,3.42802399997781,1.25291459041663
"280","Stettler",2285.22159383837,2.45454545454545,NA,NA,NA
"281","Stillwater",0,2.06976744186047,1.78551235698446,1.05848585715858,0.727026499825871
"282","Stockholm",4498.07612638499,2.78081909857995,0.915336094845938,0.675681376124295,0.239654718721643
"283","Stoke",6311.7672718064,2.15126050420168,1.12938309321011,0.794999965645139,0.33438312756497
"284","Stony Rapids",2235.91304347826,NA,NA,NA,NA
"285","Stralsund",4330.16758992356,2.86194029850746,0.148900155892011,-0.23380328811906,0.382703444011071
"286","Strasbourg",4951.31293653884,2.70841683366733,2.3638936019421,1.32035471070365,1.04353889123846
"287","Streaky Bay",3162.74728260869,NA,NA,NA,NA
"288","Strezhevoy",2777.09473988645,2.01818181818182,2.92491148235977,1.27081911025509,1.65409237210469
"289","Stuttgart",5761.6168613076,2.45849802371542,0.868974810283104,0.48943539886532,0.379539411417784
"290","Subotica",4688.41126000193,1.66666666666667,1.75828412882958,1.0865720240941,0.671712104735478
"291","Suceava",3907.21225199566,2.23076923076923,1.78956972110016,0.951300239354303,0.838269481745858
"292","Sucre",2579.75118189568,NA,0.185003158366007,-0.185777385689078,0.370780544055085
"293","Sudbury",2999.69395383493,2.43189755529686,1.88787710804571,1.38817261771116,0.499704490334553
"294","Suhar",1452.23057998866,2.89451176051319,-1.37465747699011,-1.67969737849356,0.305039901503447
"295","Suihua",3339.10704982829,1.69421487603306,4.47764365443339,2.12416821062151,2.35347544381188
"296","Suileng",3490.97102807547,1.77606177606178,1.57930047472544,0.539020574713747,1.04027990001169
"297","Sukabumi",6953.97253739272,2.72208547773551,NA,NA,NA
"298","Sukhothai",4935.11983032874,1.16129032258065,NA,NA,NA
"299","Sukhumi",5957.81741004763,2.9258064516129,0.537223328202446,0.507345840076192,0.029877488126254
"300","Sukkur",2838.61431467084,1.33427125204704,2.36430569845153,1.33214852636587,1.03215717208565
"301","Sullana",3751.47435412728,1.46875,1.16499527920498,0.928376279855044,0.236618999349937
"302","Sumbawanga",4142.04884096413,2,0.726969211769756,0.374254132562783,0.352715079206973
"303","Sumbe",2985.23595198949,2.5,NA,NA,NA
"304","Sumenep",4940.84673964926,2.85164629583437,NA,NA,NA
"305","Sumqayt",2023.13307830937,2.27924528301887,-0.18528290753551,-0.545256897740744,0.359973990205234
"306","Sumter",5968.12064288369,1.69230769230769,1.97690204898951,1.35943717216742,0.617464876822094
"307","Sumy",3515.52222824574,2.37864077669903,2.06687869489163,1.09773721206627,0.969141482825359
"308","Sunbury",4358.12241985068,2.66666666666667,0.746972795010641,0.252265366834813,0.494707428175828
"309","Sunchales",4750.36003051106,1.33333333333333,NA,NA,NA
"310","Sunchon",3743.11983348498,2.10212201591512,NA,NA,NA
"311","Sunderland",4697.46324414442,2.87527352297593,1.27312503607024,0.753004661829929,0.520120374240315
"312","Sundsvall",4220.39288049127,2.8609022556391,NA,NA,NA
"313","Sungai Petani",6322.25699413049,1.83437256430242,1.85912118629882,1.37629171608089,0.482829470217927
"314","Sungaipenuh",5448.33309378369,NA,NA,NA,NA
"315","Sunshine Coast",5247.94393929611,2.7983798379838,1.37778244623703,0.843725071751661,0.534057374485366
"316","Suntar",2460.4441061331,2,NA,NA,NA
"317","Superior",3252.46429174481,2.47848101265823,0.271467218965744,-0.312497384902654,0.583964603868398
"318","Sur",652.470858198939,2.72222222222222,-0.715631822794675,-0.598476836681365,-0.11715498611331
"319","Surabaya",5974.60338215751,2.81216961130742,1.91820716163119,1.66430741292642,0.253899748704771
"320","Surakarta",5965.81030922891,2.53964038839675,1.7441001823562,1.49527371689809,0.248826465458105
"321","Surat",4044.9348394881,1.99038021071919,3.52358716770965,1.26422181290335,2.2593653548063
"322","Surat Thani",5798.28197095922,1.8716049382716,1.18902298649031,0.99433278928684,0.194690197203473
"323","Surgut",1573.37785243455,2.1536523929471,2.71268940928721,1.7128661976779,0.999823211609308
"324","Surigao",6332.51170241333,2.25714285714286,NA,NA,NA
"325","Surin",4784.25079533404,1.12219451371571,0.640985876878258,0.373261306583881,0.267724570294377
"326","Surt",1609.23419693004,2.90625,-1.1730246136471,-1.34270373637104,0.16967912272394
"327","Suva",6136.39350899004,2.70486656200942,NA,NA,NA
"328","Suwalki",3844.22516290995,1.88888888888889,1.46205628951773,1.4890159146908,-0.0269596251730735
