city,longitude,latitude,coordinates
Angol,-72.69886660521883,-37.8053012797422,"[-72.69886660521883, -37.805301279742196]"
Vratsa,23.55764234011086,43.20659714186399,"[23.55764234011086, 43.20659714186399]"
Tzaneen,30.166009622909016,-23.83399109816828,"[30.166009622909016, -23.83399109816828]"
Vlore,19.48967109199379,40.4690190724609,"[19.48967109199379, 40.4690190724609]"
Dolbeau,-72.22436280825136,48.88397390015185,"[-72.22436280825136, 48.88397390015185]"
Kempsey,152.8339274407222,-31.07876779901035,"[152.8339274407222, -31.07876779901035]"
Lobito,13.5620355775103,-12.362501315651844,"[13.5620355775103, -12.362501315651844]"
Kingston3,147.30937169474117,-42.98784425497975,"[147.30937169474115, -42.98784425497975]"
Tonghua,125.7610500706351,41.67844256721409,"[125.7610500706351, 41.67844256721409]"
Kyakhta,106.4480047276728,50.35230865070588,"[106.44800472767281, 50.35230865070588]"
Moanda2,13.225658341470211,-1.553288760582041,"[13.225658341470213, -1.5532887605820407]"
Alta Gracia,-64.42575789201436,-31.65568155294748,"[-64.42575789201436, -31.655681552947478]"
Jamaame,42.74364095026533,0.0717100960466756,"[42.74364095026533, 0.07171009604667568]"
Esteli,-86.35635942546935,13.08969279086839,"[-86.35635942546935, 13.08969279086839]"
Pyatigorsk,43.09262598844184,44.092944271043,"[43.09262598844184, 44.092944271042995]"
Tres Arroyos,-60.27638958799203,-38.37777582235911,"[-60.27638958799203, -38.377775822359105]"
Ciudad Constitucion,-111.65708322881594,25.03291603441276,"[-111.65708322881594, 25.032916034412757]"
Huacho,-77.60696927177881,-11.103059371273432,"[-77.60696927177881, -11.103059371273432]"
Registro,-47.84900791259903,-24.499801084799515,"[-47.84900791259903, -24.499801084799515]"
Tacuarembo,-55.97878716385292,-31.718179101490943,"[-55.97878716385292, -31.718179101490946]"
Tizimin,-88.14916672481507,21.142499506812115,"[-88.14916672481507, 21.142499506812115]"
Coban,-90.37999797112788,15.467500192356892,"[-90.37999797112788, 15.467500192356892]"
La Ceiba,-86.78794018316326,15.773026153216133,"[-86.78794018316326, 15.773026153216133]"
Linares2,-3.634963899851455,38.09692021093223,"[-3.6349638998514546, 38.096920210932225]"
Mamou,-12.090131057942164,10.367763475814558,"[-12.090131057942164, 10.367763475814558]"
Nueve de Julio,-60.88750007699633,-35.447282401218594,"[-60.88750007699633, -35.447282401218594]"
Umm Ruwaba,31.21556965762154,12.907674707005793,"[31.21556965762154, 12.907674707005791]"
Bogotol,89.52588289892819,56.20795329216534,"[89.52588289892819, 56.20795329216534]"
Gympie,152.6712289785665,-26.19027630760685,"[152.6712289785665, -26.19027630760685]"
Osorio,-50.26174339190178,-29.89659057092205,"[-50.26174339190178, -29.896590570922058]"
Sobral,-40.350220828116335,-3.685305070156771,"[-40.350220828116335, -3.685305070156771]"
Kentau,68.51474579720887,43.52051169144501,"[68.51474579720887, 43.52051169144501]"
Yacuiba,-63.68166545499234,-22.02458108785748,"[-63.68166545499234, -22.02458108785748]"
Juifang,121.79000475776368,25.121109433833976,"[121.79000475776368, 25.121109433833976]"
Loei,101.7295832718339,17.469164854744655,"[101.7295832718339, 17.469164854744655]"
Angangxi,123.81588479782236,47.156632494783466,"[123.81588479782236, 47.156632494783466]"
Severomorsk,33.431769013321,69.06592924131044,"[33.431769013321, 69.06592924131044]"
Cliza,-65.93486858510113,-17.587937206017116,"[-65.93486858510113, -17.587937206017116]"
Polatli,32.141986612356256,39.58044874671145,"[32.141986612356256, 39.58044874671145]"
Tartagal,-63.79821410674093,-22.51606933021796,"[-63.79821410674093, -22.516069330217956]"
Goulimine,-10.057577312645916,28.98674256932481,"[-10.057577312645916, 28.986742569324818]"
Sao Luiz Gonzaga,-54.95909212644562,-28.406438380655885,"[-54.95909212644562, -28.406438380655885]"
Las Vegas1,-105.2260408603824,35.60173335639474,"[-105.22604086038241, 35.60173335639474]"
Castro2,-50.00227357553447,-24.797347140865675,"[-50.00227357553447, -24.797347140865675]"
Concepcion2,-57.43750040592441,-23.404545196845188,"[-57.43750040592441, -23.404545196845188]"
Deming,-107.75590416815142,32.26041661145817,"[-107.75590416815142, 32.26041661145817]"
Timaru,171.23965756499376,-44.39212773825003,"[171.23965756499376, -44.39212773825003]"
Machakos,37.26500020677936,-1.5145833483402105,"[37.265000206779355, -1.5145833483402105]"
Kapiri Mposhi,28.682918078701213,-13.964580880111727,"[28.682918078701213, -13.964580880111727]"
Maitland,151.5320635389918,-32.7233702681676,"[151.5320635389918, -32.7233702681676]"
Alexandroupoli,25.89038468045691,40.85448920690361,"[25.89038468045691, 40.85448920690361]"
Buguruslan,52.43087329482336,53.64117063428381,"[52.430873294823364, 53.64117063428381]"
Braganca,-46.77083316730088,-1.0541671553234184,"[-46.77083316730088, -1.0541671553234184]"
Montemorelos,-99.8291680876526,25.18605065280789,"[-99.8291680876526, 25.186050652807886]"
Toguchin,84.39290247872812,55.24087410162628,"[84.39290247872812, 55.24087410162628]"
Birni Nkonni,5.251894676004544,13.80265304241168,"[5.251894676004544, 13.802653042411679]"
Buzmeyin,58.20224434342905,38.047435768355385,"[58.20224434342905, 38.047435768355385]"
Chililabombwe,27.841070941250862,-12.367261986022791,"[27.841070941250866, -12.367261986022793]"
Ksar El Kebir,-5.906408363821765,35.0025619401403,"[-5.906408363821765, 35.0025619401403]"
Muglad,27.75189503143856,11.040151554834727,"[27.75189503143856, 11.040151554834727]"
Plast,60.815506935368674,54.372216801376894,"[60.815506935368674, 54.372216801376894]"
Novozybkov,31.93297906169344,52.53916296739919,"[31.932979061693437, 52.53916296739919]"
Palma Soriano,-75.9988624297478,20.22272676840206,"[-75.9988624297478, 20.22272676840206]"
Alagoinhas,-38.42916433360177,-12.1321946780651,"[-38.42916433360177, -12.132194678065101]"
Bawku,-0.2363096751593911,11.064880477958358,"[-0.23630967515939114, 11.064880477958358]"
Cabo de Santo Agostinho,-35.035515321697254,-8.291865659589055,"[-35.035515321697254, -8.291865659589055]"
Hereford,-102.40050047543386,34.82216701422908,"[-102.40050047543386, 34.82216701422908]"
Kirksville,-92.5791653066498,40.1970638674036,"[-92.57916530664981, 40.1970638674036]"
San Fernando3,-70.9815030189442,-34.5848310891718,"[-70.9815030189442, -34.5848310891718]"
Brits,27.79257211937088,-25.63242504278458,"[27.79257211937088, -25.63242504278458]"
Traralgon,146.53780806719973,-38.19737662818948,"[146.53780806719973, -38.19737662818948]"
Vryheid,30.798262922789515,-27.77118082422468,"[30.798262922789515, -27.77118082422468]"
Willmar,-95.05043100754392,45.11307464150069,"[-95.05043100754393, 45.11307464150069]"
Capanema,-47.18392911942488,-1.1871012966221677,"[-47.18392911942488, -1.1871012966221675]"
Dabou,-4.3748010519343765,5.326388450194191,"[-4.3748010519343765, 5.326388450194191]"
Balcarce,-58.26095154770753,-37.85138563916341,"[-58.26095154770753, -37.85138563916341]"
Burnie,145.90107864226786,-41.06373579758685,"[145.90107864226786, -41.06373579758685]"
Dyatkovo,34.33988206833562,53.59964160683021,"[34.33988206833562, 53.599641606830204]"
Tralee,-9.69853316059004,52.27401803519402,"[-9.69853316059004, 52.27401803519402]"
Bethal,29.474309415560533,-26.45555510615283,"[29.474309415560533, -26.45555510615283]"
Goulburn,149.7182740813357,-34.74903626328748,"[149.7182740813357, -34.74903626328748]"
Nekemte,36.54384997596918,9.075594624376656,"[36.54384997596918, 9.075594624376656]"
Courtenay,-124.99659604936728,49.68699143276172,"[-124.99659604936728, 49.68699143276172]"
Covilha,-7.498920913219556,40.27978144899554,"[-7.498920913219556, 40.27978144899554]"
North Battleford,-108.28344018868808,52.77416130729078,"[-108.28344018868808, 52.77416130729078]"
Burley,-113.78303900024598,42.541367731165685,"[-113.78303900024598, 42.541367731165685]"
Uvira,29.15138877814825,-3.371627091010692,"[29.15138877814825, -3.3716270910106916]"
Kohtla-Jarve,27.255784836689568,59.39481114403717,"[27.255784836689568, 59.39481114403717]"
Ust Kut,105.79988269191068,56.79690498058848,"[105.79988269191068, 56.79690498058848]"
Orongen Zizhiqi,123.72345270829828,50.58844752818278,"[123.72345270829828, 50.58844752818278]"
Valle de la Pascua,-66.00489096237082,9.21358577038567,"[-66.00489096237082, 9.21358577038567]"
El Kharga,30.548263308328693,25.447916798755088,"[30.548263308328693, 25.447916798755088]"
San Francisco2,-62.08269315785676,-31.4294868611218,"[-62.08269315785676, -31.4294868611218]"
Zarate,-59.032252316553375,-34.10169723483673,"[-59.032252316553375, -34.10169723483673]"
Rudny,63.11970796646546,52.970382139444666,"[63.11970796646546, 52.970382139444666]"
Guasdualito,-70.72538072363044,7.2374999474177,"[-70.72538072363044, 7.2374999474177]"
Inhumas,-49.49511018103798,-16.366122820523355,"[-49.49511018103798, -16.366122820523355]"
Sao Gabriel,-54.32549904006601,-30.33549761272924,"[-54.32549904006601, -30.33549761272924]"
Atbasar,68.35300063601028,51.81133901620059,"[68.35300063601028, 51.81133901620059]"
Hays,-99.32083417567443,38.88065321850111,"[-99.32083417567443, 38.88065321850111]"
Murray Bridge,139.26743738232233,-35.129474778109696,"[139.26743738232233, -35.129474778109696]"
Ipora,-51.11032363432956,-16.43387510211144,"[-51.11032363432956, -16.43387510211144]"
Krasnouralsk,60.05218442372964,58.346422849399296,"[60.05218442372964, 58.346422849399296]"
Shebekino,36.89820610122707,50.4089245323212,"[36.89820610122707, 50.408924532321194]"
Daan,124.28320070296576,45.4928716203556,"[124.28320070296577, 45.492871620355594]"
Villa Angela,-60.71783372336413,-27.57849953309165,"[-60.71783372336413, -27.57849953309165]"
Douglas4,-109.5361200185896,31.348162878007543,"[-109.53612001858959, 31.348162878007546]"
Gjovik,10.655280345532908,60.79120047156873,"[10.655280345532908, 60.79120047156873]"
Caratinga,-42.13888818246955,-19.78090029487933,"[-42.13888818246955, -19.78090029487933]"
Parachinar,70.10705629016358,33.88813783810249,"[70.10705629016358, 33.88813783810249]"
Nova Lima,-43.85561967476909,-19.99909325486951,"[-43.85561967476909, -19.99909325486951]"
Klin,36.72702973785039,56.33343921167064,"[36.72702973785039, 56.333439211670644]"
Kirovo-Chepetsk,50.01501758873874,58.54874072070496,"[50.01501758873874, 58.54874072070496]"
Mo i Rana,14.15461716410015,66.32886621282778,"[14.15461716410015, 66.32886621282778]"
Karokh,62.601377142539086,34.48441132886131,"[62.601377142539086, 34.48441132886131]"
Nizhenvartovsk,76.57010461696431,60.95035895682486,"[76.57010461696431, 60.95035895682486]"
Bani Walid,13.995536630964304,31.75238163238452,"[13.995536630964303, 31.75238163238452]"
Arsenyev,133.27370136462602,44.15728768421072,"[133.27370136462602, 44.157287684210715]"
Gandajika,23.95312474449539,-6.732986672030036,"[23.95312474449539, -6.732986672030036]"
Sogamoso,-72.93472092686213,5.717362960234339,"[-72.93472092686213, 5.717362960234339]"
Berdyansk,36.79166988780109,46.76617413613007,"[36.79166988780109, 46.76617413613007]"
Concepcion del Uruguay,-58.24645041262308,-32.4825622252279,"[-58.246450412623076, -32.4825622252279]"
Kamensk Shakhtinskiy,40.26154670359203,48.31369051708062,"[40.26154670359203, 48.31369051708062]"
Arcata,-124.0813863422196,40.87777286886559,"[-124.08138634221959, 40.87777286886559]"
Hurghada,33.82435922081764,27.238460568687067,"[33.82435922081764, 27.238460568687067]"
Tulcea,28.792300715590034,45.17790362694527,"[28.792300715590034, 45.177903626945266]"
Jacarezinho,-49.96983373429327,-23.155168035252323,"[-49.96983373429327, -23.155168035252323]"
Mercedes1,-59.42801800324003,-34.65387885958544,"[-59.42801800324003, -34.65387885958544]"
Itapetinga,-40.23819424056328,-15.248960086380166,"[-40.23819424056328, -15.248960086380166]"
Kasangulu,15.173612773064342,-4.599653327657142,"[15.173612773064342, -4.599653327657142]"
As Salt,35.72638852031505,32.04675722188668,"[35.72638852031505, 32.04675722188668]"
Tejen,60.49928177072656,37.379454663753165,"[60.49928177072656, 37.379454663753165]"
Berber,33.984168322192595,18.040831296356902,"[33.984168322192595, 18.040831296356906]"
Varamin,51.6470248083736,35.333034065222044,"[51.6470248083736, 35.333034065222044]"
Eldama Ravine,35.720107774560454,0.0335135981937068,"[35.720107774560454, 0.03351359819370684]"
Haugesund,5.290663193988872,59.41193664433606,"[5.290663193988872, 59.41193664433606]"
Zuozhou,115.80249472837532,39.55194142877546,"[115.80249472837532, 39.55194142877546]"
Wakema,95.17783347649376,16.62316486149379,"[95.17783347649376, 16.62316486149379]"
Riviere-du-Loup,-69.52963793901978,47.83344546005693,"[-69.52963793901978, 47.83344546005693]"
Laghouat,2.871407086687108,33.80272878711329,"[2.871407086687108, 33.80272878711329]"
Kropotkin,40.57083018071362,45.43504881582139,"[40.57083018071362, 45.43504881582139]"
Bowling Green2,-83.6551762145939,41.37638915526261,"[-83.6551762145939, 41.37638915526261]"
Madinat ath Thawrah,38.54583244272209,35.83555598585891,"[38.54583244272209, 35.83555598585891]"
Rzhev,34.32374487821663,56.25862306614102,"[34.32374487821663, 56.25862306614102]"
Joacaba,-51.50714110441801,-27.17589303370271,"[-51.50714110441801, -27.17589303370271]"
Verkhniy Ufaley,60.232661353841664,56.05338852190754,"[60.232661353841664, 56.05338852190754]"
Pakxe,105.81449955278045,15.123834310401651,"[105.81449955278045, 15.123834310401653]"
Barletta,16.282955260938163,41.314522175786415,"[16.282955260938163, 41.314522175786415]"
Winneba,-0.6358327126806894,5.36150042427325,"[-0.6358327126806894, 5.36150042427325]"
Cranbrook,-115.76492079696295,49.51315434395156,"[-115.76492079696297, 49.51315434395156]"
Chernyakhovsk,21.82062713809212,54.6386868104236,"[21.82062713809212, 54.6386868104236]"
Juigalpa,-85.36683301755744,12.116500746828956,"[-85.36683301755744, 12.116500746828955]"
Iron Mountain,-88.07393320833063,45.81154504027977,"[-88.07393320833063, 45.81154504027977]"
Al Qamishli,41.24062448299204,37.042445048354345,"[41.24062448299204, 37.042445048354345]"
Manzanillo1,-104.29391109413498,19.06987314295264,"[-104.29391109413498, 19.069873142952634]"
Estancia,-37.43483090558809,-11.255164111069064,"[-37.43483090558809, -11.255164111069064]"
Naryn,75.98854303850483,41.42682950878672,"[75.98854303850483, 41.42682950878672]"
Apatzingan,-102.354164591655,19.090275233036788,"[-102.35416459165499, 19.090275233036788]"
Goya,-59.25999964632914,-29.14972155912223,"[-59.25999964632914, -29.14972155912223]"
Linares1,-71.58776944072817,-35.84475873831644,"[-71.58776944072817, -35.844758738316436]"
Coronel Oviedo,-56.43951159583905,-25.453304399184624,"[-56.43951159583905, -25.453304399184624]"
Koneurgench,59.15147270632764,42.32671583474968,"[59.15147270632764, 42.32671583474968]"
Lautoka,177.44953758373327,-17.627006735626075,"[177.44953758373327, -17.627006735626075]"
Albert Lea,-93.3670251648502,43.6515437028477,"[-93.3670251648502, 43.651543702847704]"
Shepparton,145.4033839139907,-36.38020569295151,"[145.4033839139907, -36.380205692951506]"
Shumen,26.937262985413216,43.27273879478791,"[26.937262985413216, 43.272738794787905]"
Narathiwat,101.81346135055615,6.422436467526239,"[101.81346135055617, 6.422436467526239]"
Warrnambool,142.4838515644055,-38.37656162060426,"[142.4838515644055, -38.376561620604264]"
Apatity,33.40636407797884,67.57952488171021,"[33.406364077978836, 67.57952488171021]"
Plattsburg,-73.47268433205574,44.69120339902885,"[-73.47268433205574, 44.69120339902885]"
Canoinhas,-50.391387838658055,-26.17916777527044,"[-50.391387838658055, -26.17916777527044]"
Chivilcoy,-60.01901157561282,-34.90130108648629,"[-60.01901157561282, -34.90130108648629]"
Marzuq,13.907502010300664,25.92694479120868,"[13.907502010300664, 25.926944791208676]"
Kanye,25.33203886969409,-24.97973969777677,"[25.332038869694095, -24.97973969777677]"
Puerto Madryn,-65.04398433733283,-42.76365092944486,"[-65.04398433733283, -42.76365092944486]"
Irati,-50.65333412036496,-25.472775361215227,"[-50.65333412036496, -25.472775361215227]"
Middelburg2,29.46166756657307,-25.766945371947173,"[29.46166756657307, -25.766945371947173]"
Sliven,26.328241549663613,42.66735643819233,"[26.328241549663613, 42.66735643819233]"
Rezekne,27.343621578600413,56.512834011806255,"[27.343621578600413, 56.512834011806255]"
Chitre,-80.43904484627181,7.96898212218006,"[-80.43904484627181, 7.96898212218006]"
Ft. Dodge,-94.18051851714634,42.50844329644661,"[-94.18051851714634, 42.50844329644661]"
Kanoya,130.85104008237704,31.38437589420668,"[130.85104008237704, 31.38437589420668]"
Nusaybin,41.230266648051824,37.07404883023008,"[41.230266648051824, 37.07404883023008]"
Ammochostos,33.92463079629085,35.12512367150952,"[33.92463079629085, 35.12512367150952]"
Vyshnniy Volochek,34.5555210042581,57.59072869184822,"[34.5555210042581, 57.59072869184822]"
Centralia,-122.96848219806095,46.72403532205226,"[-122.96848219806097, 46.72403532205226]"
Corner Brook,-57.9496936725328,48.94969812294551,"[-57.949693672532796, 48.94969812294551]"
Nieuw Nickerie,-57.00725205345019,5.935031829787517,"[-57.00725205345019, 5.935031829787517]"
Baiquan,126.07500129209588,47.61208256083648,"[126.07500129209588, 47.612082560836484]"
Drobeta-Turnu Severin,22.64779973789383,44.62631629300353,"[22.64779973789383, 44.62631629300353]"
Telemaco Borba,-50.6329314041522,-24.326748274260872,"[-50.632931404152195, -24.326748274260872]"
Alice,-98.07352176121452,27.752822095769268,"[-98.07352176121452, 27.752822095769268]"
Delano,-119.24338194541176,35.766172441273994,"[-119.24338194541176, 35.766172441273994]"
Ergun Zuoqi,121.537304520682,50.78806800427514,"[121.53730452068199, 50.78806800427514]"
Severouralsk,59.95591258036027,60.17462186630268,"[59.95591258036027, 60.17462186630268]"
Bolgatanga,-0.851869244366551,10.797843566531965,"[-0.851869244366551, 10.797843566531963]"
Ciudad Mante,-98.97755423132546,22.74448977246916,"[-98.97755423132546, 22.744489772469162]"
Paso Robles,-120.67475230980732,35.62426331635987,"[-120.67475230980733, 35.62426331635987]"
Leninogorsk,52.45331119955113,54.6012720344814,"[52.45331119955113, 54.6012720344814]"
Beja,9.19369188706752,36.73130689564813,"[9.19369188706752, 36.73130689564813]"
Tongren,109.17760249262123,27.71640580280019,"[109.17760249262123, 27.71640580280019]"
Viborg,9.408246321086114,56.453348272965904,"[9.408246321086114, 56.453348272965904]"
Alapayevsk,61.69284497210397,57.85054505367832,"[61.69284497210397, 57.85054505367832]"
El Arish,33.81805634673411,31.11956881652689,"[33.81805634673411, 31.11956881652689]"
Loubomo,12.667262890154396,-4.191667526712483,"[12.667262890154397, -4.191667526712483]"
Linkou,130.2629085031797,45.28208095189736,"[130.2629085031797, 45.282080951897356]"
Numan,12.071723890760998,9.44672710337274,"[12.071723890760998, 9.44672710337274]"
Kompong Chhnang,104.66192382076896,12.239508719621066,"[104.66192382076895, 12.239508719621066]"
Garca,-49.65873747607015,-22.216531375138604,"[-49.65873747607015, -22.216531375138604]"
Punta Alta,-62.07736628560463,-38.87646158115664,"[-62.07736628560463, -38.87646158115664]"
Campana,-58.9522649651697,-34.17940270064046,"[-58.952264965169704, -34.17940270064046]"
Biel,7.260117528902343,47.13432311141198,"[7.260117528902343, 47.13432311141198]"
Padangsidempuan,99.27341896819564,1.3777294324714076,"[99.27341896819564, 1.3777294324714076]"
Garden City,-100.85821889035132,37.97646456608289,"[-100.85821889035131, 37.97646456608289]"
Queanbeyan,149.22430911512097,-35.36226623746504,"[149.22430911512097, -35.362266237465036]"
Ruzayevka,44.94399637807833,54.05916596907775,"[44.94399637807833, 54.059165969077746]"
Trnava,17.585951182284393,48.36869867530218,"[17.585951182284393, 48.368698675302184]"
Asti,8.213921646662717,44.90477419262632,"[8.213921646662717, 44.90477419262632]"
Petrovsk Zabaykalskiy,108.84817963804969,51.27372181229351,"[108.84817963804969, 51.27372181229351]"
Crotone,17.105705132358086,39.08551746028812,"[17.105705132358086, 39.08551746028812]"
Mozdok,44.65249523774369,43.74770649609186,"[44.65249523774369, 43.74770649609186]"
Tanjungkarang-Telubketung,105.31155054138344,-5.449295319750398,"[105.31155054138345, -5.449295319750398]"
Lahad Datu,118.32629220262211,5.031752413940183,"[118.32629220262211, 5.031752413940183]"
Rouyn-Noranda,-79.02025956715615,48.243930545493406,"[-79.02025956715615, 48.243930545493406]"
Changling,123.98500196773963,44.27750002418995,"[123.98500196773963, 44.27750002418995]"
Alpena,-83.45376127631349,45.065544724518745,"[-83.45376127631349, 45.065544724518745]"
Huamachuco,-78.02227012750903,-7.813074400306087,"[-78.02227012750903, -7.813074400306087]"
Ozamis,123.83634886701935,8.15847712474898,"[123.83634886701935, 8.15847712474898]"
Tak,99.13305661728678,16.883333359074435,"[99.13305661728678, 16.883333359074435]"
Vanino,140.26362165381897,49.073844640329376,"[140.26362165381897, 49.073844640329376]"
Ayacucho,-74.2181446590602,-13.16330559191271,"[-74.2181446590602, -13.16330559191271]"
Carazinho,-52.790829767110345,-28.2934494716782,"[-52.790829767110345, -28.293449471678194]"
Apsheronsk,39.72761935931918,44.45726458514695,"[39.72761935931918, 44.457264585146945]"
Shchekino,37.51315655626063,54.00988001031013,"[37.513156556260626, 54.009880010310134]"
Batatais,-47.57967124984084,-20.899621600291457,"[-47.57967124984084, -20.899621600291457]"
Faribault,-93.2791658645489,44.29563041788574,"[-93.2791658645489, 44.29563041788574]"
Formiga,-45.43671919259107,-20.460157447580205,"[-45.43671919259107, -20.460157447580205]"
Brockville,-75.68909080970252,44.61011569593347,"[-75.68909080970252, 44.61011569593347]"
Koforidua,-0.2592738397029361,6.098789037018934,"[-0.25927383970293616, 6.098789037018934]"
Ciego de Avila,-78.76174299554748,21.843055368619947,"[-78.76174299554748, 21.843055368619947]"
Lismore,153.29411628817147,-28.815196996670643,"[153.29411628817147, -28.815196996670643]"
Pirassununga,-47.42512663126345,-22.00391193415945,"[-47.42512663126345, -22.00391193415945]"
Kizel,57.64455927260146,59.05684644173717,"[57.64455927260146, 59.056846441737164]"
Manbij,37.95504119641468,36.52806917473617,"[37.955041196414676, 36.52806917473617]"
Maladzyechna,26.849835942023,54.31201965573516,"[26.849835942023, 54.31201965573516]"
Gangtok,88.59778987451595,27.2987693534953,"[88.59778987451595, 27.2987693534953]"
Upper Hutt,175.05459741315693,-41.12791700532977,"[175.05459741315693, -41.12791700532977]"
Waterford,-7.110966091966007,52.24923507595314,"[-7.110966091966007, 52.24923507595314]"
Esik,77.4720565150157,43.35497906552032,"[77.4720565150157, 43.35497906552032]"
Hong Gai,107.11325701249328,20.96174251287527,"[107.11325701249329, 20.96174251287527]"
Savonlinna,28.88986432071991,61.8696704704202,"[28.88986432071991, 61.869670470420196]"
Oudtshoorn,22.20964732806983,-33.5958334551292,"[22.20964732806983, -33.5958334551292]"
Kearney,-99.08829419960249,40.70555446918281,"[-99.08829419960247, 40.70555446918281]"
New Glasgow,-62.65076530970688,45.581999480621896,"[-62.650765309706884, 45.581999480621896]"
Ourense,-7.875291185540754,42.34253735750129,"[-7.875291185540754, 42.34253735750129]"
McAlester,-95.76185643581844,34.93258200572957,"[-95.76185643581843, 34.93258200572957]"
Novoshakhtinsk,39.93431610192776,47.750443309072544,"[39.93431610192776, 47.750443309072544]"
Roskilde,12.090771409967385,55.64166557967585,"[12.090771409967385, 55.64166557967585]"
Balakhna,43.57509766393188,56.506351687616,"[43.57509766393188, 56.506351687616004]"
Oktyabrskiy,53.4812084149892,54.48545554846919,"[53.4812084149892, 54.48545554846919]"
Rio Verde1,-100.01298818472316,21.93529491380827,"[-100.01298818472317, 21.93529491380827]"
Hanggin Houqi,107.1141352556937,40.90762064829436,"[107.1141352556937, 40.90762064829436]"
Lenger,69.83533582676154,42.19662456042317,"[69.83533582676154, 42.19662456042317]"
Ardmore,-97.13920831731264,34.17788198198486,"[-97.13920831731265, 34.17788198198486]"
Diourbel,-16.233577848837612,14.65416664542835,"[-16.233577848837612, 14.65416664542835]"
Iguala,-99.53369047616864,18.35202521395874,"[-99.53369047616864, 18.35202521395874]"
Santo angelo,-54.25754391664422,-28.296732035113976,"[-54.25754391664422, -28.296732035113976]"
Borisoglebsk,42.093111482437486,51.364578917320905,"[42.093111482437486, 51.364578917320905]"
Melton,144.573274217841,-37.6858734663326,"[144.573274217841, -37.685873466332595]"
Tayshet,98.01089380984168,55.934138238583046,"[98.01089380984169, 55.934138238583046]"
Ben Gardane,11.211858176751267,33.13151692039304,"[11.211858176751267, 33.13151692039304]"
Uman,30.21709202571518,48.74753195153362,"[30.21709202571518, 48.74753195153362]"
Palatka,-81.66579001051664,29.64276405601992,"[-81.66579001051664, 29.642764056019914]"
Aleksin,37.06562376917866,54.50863309005354,"[37.06562376917866, 54.50863309005354]"
Brownwood,-98.98245295333248,31.698680360136606,"[-98.98245295333247, 31.698680360136606]"
Macae,-41.78130471859475,-22.36964049463029,"[-41.78130471859475, -22.36964049463029]"
Ciudad Hidalgo,-100.53773840934596,19.68940721047033,"[-100.53773840934596, 19.689407210470335]"
Nanyuki,37.09886123094231,0.0200738642305786,"[37.098861230942305, 0.020073864230578695]"
Vibo Valentia,16.084445081549177,38.66168609762124,"[16.084445081549177, 38.661686097621235]"
Waterville,-69.63008400484479,44.55742377720631,"[-69.63008400484479, 44.55742377720631]"
Carora,-70.07499891523902,10.169608602313064,"[-70.07499891523902, 10.169608602313065]"
Cachoeira do Sul,-52.901604060684,-30.0308733571331,"[-52.901604060684, -30.0308733571331]"
Chilpancingo,-99.5009245091594,17.557868425365367,"[-99.50092450915939, 17.557868425365367]"
Trelew,-65.31356477982635,-43.25399020477378,"[-65.31356477982635, -43.25399020477378]"
Carupano,-63.25512014729304,10.655117813664049,"[-63.25512014729304, 10.655117813664049]"
Atlixco,-98.43356587591316,18.91296360118649,"[-98.43356587591315, 18.912963601186494]"
Shuya,41.37056216783847,56.851343850744406,"[41.37056216783847, 56.851343850744406]"
Shwebo,95.69898507740744,22.5784896934544,"[95.69898507740743, 22.578489693454397]"
Svobodnyy,128.1392084081294,51.37112777498646,"[128.1392084081294, 51.37112777498646]"
Zharkent,80.00629003690054,44.17809388245978,"[80.00629003690054, 44.17809388245978]"
Cienfuegos,-80.43102017903215,22.156248627635943,"[-80.43102017903215, 22.156248627635946]"
Prizren,20.733511966076723,42.22155612511874,"[20.733511966076723, 42.22155612511874]"
Ash Shatrah,46.16634852840444,31.42168470714476,"[46.16634852840444, 31.42168470714476]"
Ocumare del Tuy,-66.78464352857684,10.126310865955608,"[-66.78464352857684, 10.126310865955608]"
San-Pedro,-6.650979204806998,4.760782621255802,"[-6.650979204806998, 4.760782621255802]"
Elbasan,20.09961751668136,41.111554685767295,"[20.09961751668136, 41.111554685767295]"
Tweed Heads,153.53044750417124,-28.20309469317873,"[153.53044750417124, -28.203094693178734]"
Kahama,32.60490186445332,-3.818140311432168,"[32.60490186445332, -3.818140311432168]"
Munchon,127.25301867012185,39.37500190305225,"[127.25301867012183, 39.37500190305225]"
Georgievsk,43.469635759962266,44.15535312728736,"[43.469635759962266, 44.15535312728736]"
Cacador,-51.01463658775539,-26.779595201471626,"[-51.01463658775539, -26.779595201471626]"
Ararangua,-49.49375020447216,-28.93812498099409,"[-49.49375020447216, -28.93812498099409]"
Muriae,-42.36858180054947,-21.130292891293816,"[-42.36858180054947, -21.130292891293816]"
Pernik,23.069795545450063,42.601217942206446,"[23.069795545450066, 42.601217942206446]"
Cutral Co,-69.21305491771781,-38.93453896012889,"[-69.21305491771781, -38.93453896012889]"
Ottumwa,-92.41746913010358,41.019056045124486,"[-92.41746913010358, 41.019056045124486]"
San Francisco de Macoris,-70.26700585121299,19.30168778269227,"[-70.26700585121299, 19.30168778269227]"
Zalantun,122.7379907847628,47.9969469004444,"[122.7379907847628, 47.9969469004444]"
Karlovac,15.544986339011,45.49021255615951,"[15.544986339011, 45.49021255615951]"
Vanadzor,44.492041780969885,40.811957649981295,"[44.492041780969885, 40.811957649981295]"
Kuga,82.9635895446846,41.713225026549,"[82.9635895446846, 41.713225026549]"
